"";"Unnamed: 0";"ISBN";"count";"rating-mean";"rating-std";"group-weight";"normalized-weight"
"324";"324";"0060092971";"6.0";"8.0";"N/A";"0.0";"0.0"
"325";"325";"0060093463";"6.0";"7.666666666666667";"1.1547005383792517";"0.0";"0.0"
"326";"326";"006009348X";"7.0";"9.0";"N/A";"0.0";"0.0"
"327";"327";"0060094397";"17.0";"6.666666666666667";"1.5275252316519463";"0.0";"0.0"
"328";"328";"0060094850";"15.0";"7.0";"2.6457513110645907";"0.0";"0.0"
"329";"329";"006009527X";"10.0";"9.333333333333334";"0.5773502691896257";"0.0";"0.0"
"330";"330";"0060095288";"9.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"331";"331";"0060096071";"10.0";"8.0";"1.0";"0.0";"0.0"
"332";"332";"0060096101";"6.0";"N/A";"N/A";"0.0";"0.0"
"333";"333";"0060096195";"98.0";"8.08695652173913";"1.2618520243677411";"0.0";"0.0"
"334";"334";"0060096209";"30.0";"6.923076923076923";"1.4411533842457842";"0.0";"0.0"
"335";"335";"0060096675";"11.0";"7.333333333333333";"1.5275252316519463";"0.0";"0.0"
"336";"336";"0060097469";"14.0";"8.6";"1.3416407864998738";"0.0";"0.0"
"337";"337";"0060097825";"13.0";"8.0";"0.0";"0.0";"0.0"
"338";"338";"0060098538";"11.0";"8.0";"0.0";"0.0";"0.0"
"339";"339";"0060099062";"6.0";"7.5";"2.1213203435596424";"0.0";"0.0"
"340";"340";"0060099089";"12.0";"10.0";"0.0";"0.0";"0.0"
"341";"341";"0060099453";"8.0";"7.833333333333333";"1.1690451944500122";"0.0";"0.0"
"342";"342";"0060129565";"9.0";"10.0";"N/A";"0.0";"0.0"
"343";"343";"0060139145";"15.0";"8.25";"2.362907813126304";"0.0";"0.0"
"344";"344";"0060148934";"10.0";"6.0";"N/A";"0.0";"0.0"
"345";"345";"0060149205";"8.0";"8.0";"N/A";"0.0";"0.0"
"346";"346";"0060150424";"6.0";"N/A";"N/A";"0.0";"0.0"
"347";"347";"0060152583";"11.0";"7.0";"2.581988897471611";"0.0";"0.0"
"348";"348";"0060153830";"6.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"349";"349";"0060154969";"8.0";"7.5";"2.0816659994661326";"0.0";"0.0"
"350";"350";"0060156732";"11.0";"9.0";"1.0";"0.0";"0.0"
"351";"351";"0060157550";"7.0";"8.0";"N/A";"0.0";"0.0"
"352";"352";"0060158654";"6.0";"6.666666666666667";"1.5275252316519463";"0.0";"0.0"
"353";"353";"0060159383";"7.0";"8.0";"0.816496580927726";"0.0";"0.0"
"354";"354";"006015957X";"20.0";"10.0";"N/A";"0.0";"0.0"
"355";"355";"0060159685";"6.0";"4.0";"N/A";"0.0";"0.0"
"356";"356";"0060159790";"13.0";"7.5";"1.3093073414159542";"0.0";"0.0"
"357";"357";"0060160713";"6.0";"7.6";"1.6733200530681511";"0.0";"0.0"
"358";"358";"0060160772";"10.0";"10.0";"0.0";"0.0";"0.0"
"359";"359";"0060161183";"9.0";"6.5";"2.3804761428476167";"0.0";"0.0"
"360";"360";"0060161582";"17.0";"7.5";"1.378404875209022";"0.0";"0.0"
"361";"361";"0060161612";"6.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"362";"362";"0060161701";"10.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"363";"363";"0060162546";"7.0";"8.333333333333334";"1.5275252316519468";"0.0";"0.0"
"364";"364";"0060163704";"12.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"365";"365";"0060163747";"20.0";"8.333333333333334";"1.505545305418162";"0.0";"0.0"
"366";"366";"0060163976";"16.0";"6.25";"2.98607881119482";"0.0";"0.0"
"367";"367";"0060164190";"8.0";"6.333333333333333";"2.8867513459481287";"0.0";"0.0"
"368";"368";"0060165529";"12.0";"8.0";"0.7071067811865476";"0.0";"0.0"
"369";"369";"0060165979";"23.0";"6.8";"2.16794833886788";"0.0";"0.0"
"370";"370";"0060165987";"13.0";"6.5";"2.1213203435596424";"0.0";"0.0"
"371";"371";"0060167033";"7.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"372";"372";"006016767X";"13.0";"7.25";"1.2583057392117916";"0.0";"0.0"
"373";"373";"0060167688";"11.0";"9.0";"1.0";"0.0";"0.0"
"374";"374";"0060168013";"49.0";"8.25";"1.069923755276638";"0.0";"0.0"
"375";"375";"0060168382";"12.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"376";"376";"006016848X";"144.0";"6.907407407407407";"1.783239774970947";"0.0";"0.0"
"377";"377";"0060168609";"10.0";"9.0";"N/A";"0.0";"0.0"
"378";"378";"0060168706";"6.0";"N/A";"N/A";"0.0";"0.0"
"379";"379";"0060169087";"7.0";"5.0";"N/A";"0.0";"0.0"
"380";"380";"0060169281";"16.0";"7.75";"2.217355782608345";"0.0";"0.0"
"381";"381";"0060169435";"7.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"382";"382";"0060169443";"8.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"383";"383";"0060170123";"6.0";"6.666666666666667";"2.309401076758503";"0.0";"0.0"
"384";"384";"0060170166";"8.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"385";"385";"0060170190";"11.0";"5.8";"0.8366600265340756";"0.0";"0.0"
"386";"386";"0060170387";"7.0";"5.0";"N/A";"0.0";"0.0"
"387";"387";"0060170808";"9.0";"7.0";"2.160246899469287";"0.0";"0.0"
"388";"388";"0060171316";"14.0";"6.0";"1.0";"0.0";"0.0"
"389";"389";"006017143X";"26.0";"8.357142857142858";"1.2157392722216298";"0.0";"0.0"
"390";"390";"0060171626";"17.0";"6.5";"2.073644135332772";"0.0";"0.0"
"391";"391";"0060171928";"27.0";"7.2";"1.1352924243950937";"0.0";"0.0"
"392";"392";"0060172126";"12.0";"7.333333333333333";"1.1547005383792517";"0.0";"0.0"
"393";"393";"0060172533";"10.0";"9.0";"N/A";"0.0";"0.0"
"394";"394";"0060172916";"29.0";"7.666666666666667";"1.497472618255253";"0.0";"0.0"
"395";"395";"0060173076";"15.0";"6.8";"1.7888543819998317";"0.0";"0.0"
"396";"396";"0060173289";"120.0";"7.480769230769231";"1.945234343616139";"0.0";"0.0"
"397";"397";"0060173769";"6.0";"8.0";"N/A";"0.0";"0.0"
"398";"398";"0060173858";"7.0";"6.25";"1.5";"0.0";"0.0"
"399";"399";"0060174056";"6.0";"8.0";"0.0";"0.0";"0.0"
"400";"400";"0060174633";"7.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"401";"401";"0060174722";"6.0";"7.0";"2.449489742783178";"0.0";"0.0"
"402";"402";"0060174803";"9.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"403";"403";"0060174900";"7.0";"7.666666666666667";"2.732520204255893";"0.0";"0.0"
"404";"404";"0060175184";"10.0";"8.0";"1.224744871391589";"0.0";"0.0"
"405";"405";"0060175273";"6.0";"8.333333333333334";"1.5275252316519468";"0.0";"0.0"
"406";"406";"0060175400";"144.0";"8.416666666666666";"1.586934649543233";"0.0";"0.0"
"407";"407";"0060175532";"23.0";"7.0";"2.2038926600773587";"0.0";"0.0"
"408";"408";"0060175605";"12.0";"7.666666666666667";"1.632993161855452";"0.0";"0.0"
"409";"409";"0060175656";"6.0";"7.666666666666667";"2.0816659994661326";"0.0";"0.0"
"410";"410";"0060175680";"19.0";"5.714285714285714";"1.1126972805283737";"0.0";"0.0"
"411";"411";"0060175699";"6.0";"5.0";"N/A";"0.0";"0.0"
"412";"412";"0060175702";"9.0";"7.25";"1.2583057392117916";"0.0";"0.0"
"413";"413";"0060175818";"19.0";"8.1";"1.286683937707919";"0.0";"0.0"
"414";"414";"0060175869";"11.0";"9.333333333333334";"0.816496580927726";"0.0";"0.0"
"415";"415";"0060175966";"54.0";"8.290322580645162";"1.3214524430110166";"0.0";"0.0"
"416";"416";"0060175982";"7.0";"5.666666666666667";"2.516611478423583";"0.0";"0.0"
"417";"417";"0060176059";"7.0";"6.666666666666667";"1.5275252316519463";"0.0";"0.0"
"418";"418";"0060176075";"29.0";"6.857142857142857";"3.0783421635988546";"0.0";"0.0"
"419";"419";"0060176083";"12.0";"7.5";"1.914854215512676";"0.0";"0.0"
"420";"420";"0060176113";"6.0";"8.0";"N/A";"0.0";"0.0"
"421";"421";"006017613X";"28.0";"7.444444444444445";"1.130388330520878";"0.0";"0.0"
"422";"422";"0060176148";"12.0";"7.0";"2.0";"0.0";"0.0"
"423";"423";"0060176156";"20.0";"7.8";"0.4472135954999579";"0.0";"0.0"
"424";"424";"0060176164";"17.0";"6.6";"2.6076809620810595";"0.0";"0.0"
"425";"425";"0060176180";"6.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"426";"426";"0060176539";"6.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"427";"427";"0060176660";"7.0";"7.2";"1.3038404810405295";"0.0";"0.0"
"428";"428";"0060176709";"6.0";"7.0";"2.8284271247461903";"0.0";"0.0"
"429";"429";"0060176733";"8.0";"7.0";"2.449489742783178";"0.0";"0.0"
"430";"430";"0060176792";"6.0";"7.25";"2.5";"0.0";"0.0"
"431";"431";"0060176806";"38.0";"5.9";"2.0789954839350235";"0.0";"0.0"
"432";"432";"0060176970";"8.0";"5.0";"N/A";"0.0";"0.0"
"433";"433";"0060177217";"11.0";"9.0";"N/A";"0.0";"0.0"
"434";"434";"0060177225";"18.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"435";"435";"0060177233";"12.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"436";"436";"0060177241";"7.0";"7.8";"0.8366600265340756";"0.0";"0.0"
"437";"437";"0060177349";"15.0";"7.25";"1.5811388300841898";"0.0";"0.0"
"438";"438";"006017739X";"9.0";"5.666666666666667";"1.5275252316519463";"0.0";"0.0"
"439";"439";"0060177500";"11.0";"8.375";"1.3024701806293193";"0.0";"0.0"
"440";"440";"0060177586";"8.0";"N/A";"N/A";"0.0";"0.0"
"441";"441";"0060177632";"10.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"442";"442";"0060177640";"7.0";"6.0";"N/A";"0.0";"0.0"
"443";"443";"0060177721";"10.0";"8.25";"2.362907813126304";"0.0";"0.0"
"444";"444";"006017773X";"22.0";"7.714285714285714";"2.2146697055682827";"0.0";"0.0"
"445";"445";"0060177756";"6.0";"8.0";"N/A";"0.0";"0.0"
"446";"446";"0060177888";"17.0";"8.625";"1.685018016012207";"0.0";"0.0"
"447";"447";"0060178221";"13.0";"6.0";"0.0";"0.0";"0.0"
"448";"448";"0060178248";"9.0";"7.333333333333333";"0.5773502691896258";"0.0";"0.0"
"449";"449";"0060179333";"9.0";"9.0";"N/A";"0.0";"0.0"
"450";"450";"0060179341";"14.0";"6.666666666666667";"1.5275252316519463";"0.0";"0.0"
"451";"451";"006017935X";"6.0";"7.0";"0.0";"0.0";"0.0"
"452";"452";"0060179384";"9.0";"6.6";"1.51657508881031";"0.0";"0.0"
"453";"453";"0060179449";"8.0";"7.333333333333333";"1.1547005383792517";"0.0";"0.0"
"454";"454";"0060179457";"9.0";"7.4";"1.3416407864998738";"0.0";"0.0"
"455";"455";"006017949X";"6.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"456";"456";"0060179791";"9.0";"8.0";"1.0";"0.0";"0.0"
"457";"457";"0060182563";"10.0";"7.75";"2.0615528128088303";"0.0";"0.0"
"458";"458";"0060182687";"12.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"459";"459";"0060182970";"8.0";"6.0";"5.656854249492381";"0.0";"0.0"
"460";"460";"006018311X";"17.0";"7.375";"1.7677669529663689";"0.0";"0.0"
"461";"461";"0060183136";"7.0";"7.0";"0.0";"0.0";"0.0"
"462";"462";"0060183225";"9.0";"7.666666666666667";"2.581988897471611";"0.0";"0.0"
"463";"463";"0060183330";"8.0";"7.0";"N/A";"0.0";"0.0"
"464";"464";"0060183349";"8.0";"8.666666666666666";"2.309401076758504";"0.0";"0.0"
"465";"465";"0060183411";"10.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"466";"466";"0060183489";"7.0";"7.5";"1.7320508075688772";"0.0";"0.0"
"467";"467";"0060183713";"11.0";"10.0";"N/A";"0.0";"0.0"
"468";"468";"0060183772";"8.0";"7.0";"1.1547005383792517";"0.0";"0.0"
"469";"469";"0060184817";"8.0";"7.5";"1.2909944487358056";"0.0";"0.0"
"470";"470";"0060184868";"9.0";"7.0";"1.0";"0.0";"0.0"
"471";"471";"0060184957";"29.0";"7.363636363636363";"1.2060453783110543";"0.0";"0.0"
"472";"472";"0060184973";"7.0";"8.25";"1.2583057392117916";"0.0";"0.0"
"473";"473";"0060185074";"29.0";"7.75";"2.3754698783308417";"0.0";"0.0"
"474";"474";"0060185082";"6.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"475";"475";"0060185147";"33.0";"7.9";"1.449137674618944";"0.0";"0.0"
"476";"476";"006018518X";"7.0";"6.666666666666667";"3.214550253664318";"0.0";"0.0"
"477";"477";"0060185287";"10.0";"7.75";"0.5";"0.0";"0.0"
"478";"478";"0060185295";"7.0";"8.0";"N/A";"0.0";"0.0"
"479";"479";"006018552X";"13.0";"8.0";"1.7888543819998317";"0.0";"0.0"
"480";"480";"0060185708";"15.0";"9.0";"1.0";"0.0";"0.0"
"481";"481";"0060185716";"7.0";"7.666666666666667";"1.5275252316519463";"0.0";"0.0"
"482";"482";"006018650X";"29.0";"6.5";"3.0";"0.0";"0.0"
"483";"483";"0060186526";"24.0";"6.0";"2.8284271247461903";"0.0";"0.0"
"484";"484";"0060186941";"6.0";"5.0";"1.0";"0.0";"0.0"
"485";"485";"0060186976";"8.0";"8.0";"1.8257418583505536";"0.0";"0.0"
"486";"486";"0060187263";"8.0";"6.0";"2.345207879911715";"0.0";"0.0"
"487";"487";"0060187271";"21.0";"8.857142857142858";"1.2149857925879115";"0.0";"0.0"
"488";"488";"0060187395";"6.0";"8.0";"N/A";"0.0";"0.0"
"489";"489";"0060187468";"8.0";"10.0";"N/A";"0.0";"0.0"
"490";"490";"0060187476";"15.0";"7.833333333333333";"0.752772652709081";"0.0";"0.0"
"491";"491";"0060187840";"12.0";"7.25";"3.2015621187164243";"0.0";"0.0"
"492";"492";"0060188731";"83.0";"7.95";"1.8390354216412688";"0.0";"0.0"
"493";"493";"0060188952";"12.0";"7.6";"1.1401754250991378";"0.0";"0.0"
"494";"494";"0060190531";"6.0";"10.0";"N/A";"0.0";"0.0"
"495";"495";"0060191058";"22.0";"7.333333333333333";"2.581988897471611";"0.0";"0.0"
"496";"496";"0060191341";"7.0";"5.0";"N/A";"0.0";"0.0"
"497";"497";"0060191384";"10.0";"6.0";"2.449489742783178";"0.0";"0.0"
"498";"498";"0060191414";"6.0";"10.0";"0.0";"0.0";"0.0"
"499";"499";"0060191503";"8.0";"5.0";"N/A";"0.0";"0.0"
"500";"500";"0060191538";"18.0";"7.6";"1.837873166945363";"0.0";"0.0"
"501";"501";"0060191813";"15.0";"7.714285714285714";"1.889822365046136";"0.0";"0.0"
"502";"502";"0060191821";"11.0";"7.5";"1.6431676725154984";"0.0";"0.0"
"503";"503";"0060191872";"13.0";"6.5";"1.2909944487358056";"0.0";"0.0"
"504";"504";"0060191929";"13.0";"7.5";"1.51657508881031";"0.0";"0.0"
"505";"505";"006019197X";"8.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"506";"506";"0060191988";"26.0";"6.285714285714286";"2.6144148169647514";"0.0";"0.0"
"507";"507";"0060192119";"55.0";"7.823529411764706";"1.380004262568012";"0.0";"0.0"
"508";"508";"0060192240";"6.0";"7.75";"2.217355782608345";"0.0";"0.0"
"509";"509";"0060192356";"11.0";"6.666666666666667";"2.0816659994661326";"0.0";"0.0"
"510";"510";"006019250X";"10.0";"9.666666666666666";"0.5163977794943223";"0.0";"0.0"
"511";"511";"0060192631";"11.0";"6.333333333333333";"1.1547005383792517";"0.0";"0.0"
"512";"512";"0060192704";"22.0";"8.0";"1.7795130420052183";"0.0";"0.0"
"513";"513";"0060192755";"7.0";"6.0";"N/A";"0.0";"0.0"
"514";"514";"0060192895";"26.0";"7.0";"2.0615528128088303";"0.0";"0.0"
"515";"515";"0060193123";"10.0";"7.0";"1.0";"0.0";"0.0"
"516";"516";"0060193263";"9.0";"7.333333333333333";"0.5773502691896258";"0.0";"0.0"
"517";"517";"0060193344";"8.0";"6.5";"2.1213203435596424";"0.0";"0.0"
"518";"518";"0060193395";"30.0";"7.615384615384615";"1.9381460874790264";"0.0";"0.0"
"519";"519";"0060193506";"10.0";"6.0";"1.7320508075688772";"0.0";"0.0"
"520";"520";"0060193557";"6.0";"5.666666666666667";"1.5275252316519463";"0.0";"0.0"
"521";"521";"0060193611";"15.0";"6.555555555555555";"2.068278940998476";"0.0";"0.0"
"522";"522";"0060193751";"14.0";"7.4";"1.6733200530681511";"0.0";"0.0"
"523";"523";"006019393X";"14.0";"9.0";"1.2649110640673518";"0.0";"0.0"
"524";"524";"006019409X";"9.0";"4.333333333333333";"1.1547005383792517";"0.0";"0.0"
"525";"525";"0060194170";"7.0";"7.25";"0.5";"0.0";"0.0"
"526";"526";"006019443X";"25.0";"7.384615384615385";"1.8045526471705544";"0.0";"0.0"
"527";"527";"0060194448";"29.0";"7.777777777777778";"1.262842524557225";"0.0";"0.0"
"528";"528";"0060194790";"26.0";"6.857142857142857";"1.747840111378914";"0.0";"0.0"
"529";"529";"0060194804";"9.0";"8.0";"0.816496580927726";"0.0";"0.0"
"530";"530";"006019491X";"91.0";"8.323529411764707";"1.2725681082039677";"0.0";"0.0"
"531";"531";"0060194979";"7.0";"7.75";"0.957427107756338";"0.0";"0.0"
"532";"532";"0060194995";"11.0";"9.666666666666666";"0.5163977794943223";"0.0";"0.0"
"533";"533";"0060195339";"10.0";"8.0";"1.5811388300841898";"0.0";"0.0"
"534";"534";"006019538X";"15.0";"8.0";"1.632993161855452";"0.0";"0.0"
"535";"535";"006019541X";"12.0";"7.25";"2.98607881119482";"0.0";"0.0"
"536";"536";"0060195444";"12.0";"7.333333333333333";"1.8618986725025253";"0.0";"0.0"
"537";"537";"0060195460";"16.0";"6.714285714285714";"1.976047040118708";"0.0";"0.0"
"538";"538";"0060195622";"14.0";"8.0";"1.8973665961010275";"0.0";"0.0"
"539";"539";"0060195657";"6.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"540";"540";"0060195703";"30.0";"7.5";"1.4142135623730951";"0.0";"0.0"
"541";"541";"0060195827";"11.0";"8.5";"1.0";"0.0";"0.0"
"542";"542";"0060195851";"6.0";"6.0";"N/A";"0.0";"0.0"
"543";"543";"0060195932";"13.0";"7.0";"2.1908902300206643";"0.0";"0.0"
"544";"544";"0060196076";"7.0";"6.0";"5.656854249492381";"0.0";"0.0"
"545";"545";"0060196092";"24.0";"7.333333333333333";"1.8748737331221843";"0.0";"0.0"
"546";"546";"0060196122";"16.0";"7.666666666666667";"1.224744871391589";"0.0";"0.0"
"547";"547";"0060196246";"14.0";"8.75";"0.5";"0.0";"0.0"
"548";"548";"0060196289";"6.0";"5.0";"N/A";"0.0";"0.0"
"549";"549";"0060196955";"7.0";"8.333333333333334";"1.5275252316519468";"0.0";"0.0"
"550";"550";"006019698X";"6.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"551";"551";"0060197005";"8.0";"5.5";"2.6457513110645907";"0.0";"0.0"
"552";"552";"0060197722";"6.0";"9.0";"N/A";"0.0";"0.0"
"553";"553";"0060198125";"29.0";"7.090909090909091";"1.814086296433852";"0.0";"0.0"
"554";"554";"0060198133";"50.0";"7.615384615384615";"1.525173382325382";"0.0";"0.0"
"555";"555";"0060198303";"14.0";"8.875";"1.4577379737113252";"0.0";"0.0"
"556";"556";"006019832X";"6.0";"9.0";"N/A";"0.0";"0.0"
"557";"557";"0060198338";"8.0";"7.8";"1.3038404810405295";"0.0";"0.0"
"558";"558";"0060198346";"36.0";"5.857142857142857";"2.413332928581513";"0.0";"0.0"
"559";"559";"0060198524";"9.0";"7.333333333333333";"0.5773502691896258";"0.0";"0.0"
"560";"560";"0060198702";"13.0";"8.222222222222221";"1.481365736219265";"0.0";"0.0"
"561";"561";"0060198753";"13.0";"7.666666666666667";"2.309401076758503";"0.0";"0.0"
"562";"562";"006019877X";"6.0";"8.4";"2.073644135332772";"0.0";"0.0"
"563";"563";"0060198788";"6.0";"8.25";"0.957427107756338";"0.0";"0.0"
"564";"564";"0060199334";"7.0";"6.5";"1.914854215512676";"0.0";"0.0"
"565";"565";"0060199563";"16.0";"7.333333333333333";"1.5275252316519463";"0.0";"0.0"
"566";"566";"006019958X";"13.0";"8.375";"1.7677669529663689";"0.0";"0.0"
"567";"567";"0060199598";"13.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"568";"568";"0060199652";"118.0";"8.403846153846153";"1.417808518621296";"0.0";"0.0"
"569";"569";"0060199865";"10.0";"8.0";"2.0";"0.0";"0.0"
"570";"570";"0060229357";"13.0";"8.2";"1.0954451150103324";"0.0";"0.0"
"571";"571";"0060233346";"6.0";"7.666666666666667";"2.516611478423583";"0.0";"0.0"
"572";"572";"0060234814";"13.0";"8.714285714285714";"1.7994708216848745";"0.0";"0.0"
"573";"573";"0060234970";"9.0";"8.333333333333334";"2.581988897471611";"0.0";"0.0"
"574";"574";"0060241012";"6.0";"9.0";"1.0";"0.0";"0.0"
"575";"575";"0060245867";"7.0";"8.333333333333334";"1.5275252316519468";"0.0";"0.0"
"576";"576";"0060248025";"38.0";"8.766666666666667";"1.4781939897267775";"0.0";"0.0"
"577";"577";"0060254920";"14.0";"9.375";"0.7440238091428449";"0.0";"0.0"
"578";"578";"0060256656";"34.0";"9.736842105263158";"0.6533762964749499";"0.0";"0.0"
"579";"579";"0060256664";"6.0";"9.2";"1.7888543819998317";"0.0";"0.0"
"580";"580";"0060256672";"30.0";"9.478260869565217";"0.9472239447886796";"0.0";"0.0"
"581";"581";"0060256710";"7.0";"10.0";"0.0";"0.0";"0.0"
"582";"582";"0060256737";"32.0";"9.047619047619047";"1.1608699529314417";"0.0";"0.0"
"583";"583";"0060263857";"20.0";"9.416666666666666";"0.90033663737852";"0.0";"0.0"
"584";"584";"0060263954";"8.0";"9.4";"0.8944271909999159";"0.0";"0.0"
"585";"585";"0060264306";"10.0";"9.0";"1.095445115010332";"0.0";"0.0"
"586";"586";"0060264454";"10.0";"9.75";"0.5";"0.0";"0.0"
"587";"587";"0060277475";"9.0";"8.0";"1.5491933384829668";"0.0";"0.0"
"588";"588";"0060277491";"8.0";"6.0";"3.605551275463989";"0.0";"0.0"
"589";"589";"0060278234";"6.0";"9.166666666666666";"0.752772652709081";"0.0";"0.0"
"590";"590";"0060278250";"6.0";"8.833333333333334";"0.9831920802501752";"0.0";"0.0"
"591";"591";"0060280921";"10.0";"8.25";"1.707825127659933";"0.0";"0.0"
"592";"592";"0060281278";"6.0";"7.5";"2.1213203435596424";"0.0";"0.0"
"593";"593";"0060281294";"7.0";"6.333333333333333";"2.0816659994661326";"0.0";"0.0"
"594";"594";"0060281375";"6.0";"10.0";"0.0";"0.0";"0.0"
"595";"595";"0060283122";"6.0";"8.75";"0.957427107756338";"0.0";"0.0"
"596";"596";"0060283130";"13.0";"8.0";"1.0";"0.0";"0.0"
"597";"597";"006028644X";"6.0";"7.666666666666667";"0.5773502691896258";"0.0";"0.0"
"598";"598";"0060288132";"7.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"599";"599";"0060288140";"7.0";"7.666666666666667";"2.516611478423583";"0.0";"0.0"
"600";"600";"0060292873";"6.0";"8.75";"0.957427107756338";"0.0";"0.0"
"601";"601";"0060294655";"11.0";"7.8";"1.3038404810405295";"0.0";"0.0"
"602";"602";"0060294671";"13.0";"8.2";"1.3165611772087666";"0.0";"0.0"
"603";"603";"0060294698";"14.0";"8.583333333333334";"1.5642792899510296";"0.0";"0.0"
"604";"604";"006029471X";"9.0";"6.666666666666667";"0.816496580927726";"0.0";"0.0"
"605";"605";"0060294884";"8.0";"8.166666666666666";"1.940790217067952";"0.0";"0.0"
"606";"606";"0060391448";"36.0";"7.85";"2.1095023109728985";"0.0";"0.0"
"607";"607";"0060391480";"20.0";"8.0";"1.2649110640673518";"0.0";"0.0"
"608";"608";"0060391499";"6.0";"6.333333333333333";"1.1547005383792517";"0.0";"0.0"
"609";"609";"0060391502";"26.0";"6.166666666666667";"1.9462473604038075";"0.0";"0.0"
"610";"610";"0060391537";"9.0";"6.25";"2.753785273643051";"0.0";"0.0"
"611";"611";"0060391553";"20.0";"6.25";"1.5811388300841898";"0.0";"0.0"
"612";"612";"0060391626";"153.0";"8.353846153846154";"1.806505338619717";"0.0";"0.0"
"613";"613";"0060391677";"19.0";"5.818181818181818";"1.9400093720485896";"0.0";"0.0"
"614";"614";"0060391782";"21.0";"6.5";"1.9748417658131496";"0.0";"0.0"
"615";"615";"0060391839";"18.0";"8.333333333333334";"1.632993161855452";"0.0";"0.0"
"616";"616";"0060391901";"12.0";"7.25";"1.707825127659933";"0.0";"0.0"
"617";"617";"0060392096";"14.0";"7.25";"2.5";"0.0";"0.0"
"618";"618";"0060392452";"263.0";"7.779310344827586";"2.1359000364055527";"0.0";"0.0"
"619";"619";"0060392827";"22.0";"6.916666666666667";"1.6213537179739277";"0.0";"0.0"
"620";"620";"0060392991";"14.0";"8.285714285714286";"2.2146697055682827";"0.0";"0.0"
"621";"621";"0060393009";"8.0";"8.714285714285714";"1.4960264830861911";"0.0";"0.0"
"622";"622";"0060393203";"9.0";"6.166666666666667";"0.983192080250175";"0.0";"0.0"
"623";"623";"0060393211";"16.0";"7.166666666666667";"1.940790217067952";"0.0";"0.0"
"624";"624";"0060393297";"11.0";"7.6";"2.3021728866442674";"0.0";"0.0"
"625";"625";"0060393823";"31.0";"6.222222222222222";"2.279132388529557";"0.0";"0.0"
"626";"626";"006039384X";"23.0";"7.230769230769231";"1.9215378456610448";"0.0";"0.0"
"627";"627";"0060394366";"7.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"628";"628";"0060394447";"17.0";"4.833333333333333";"2.9268868558020253";"0.0";"0.0"
"629";"629";"0060394455";"7.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"630";"630";"0060501170";"7.0";"N/A";"N/A";"0.0";"0.0"
"631";"631";"0060502177";"11.0";"8.0";"0.0";"0.0";"0.0"
