"ISBN";"count";"rating-mean";"rating-std";"group-weight";"normalized-weight";"weighted-count";"rank";"rank-gain"
"0061092177";"8.0";"9.2";"1.3038404810405295";"2.75";"0.34375";"2.75";"79.95886654478976";"-12.303704365564116"
"0061092606";"7.0";"8.5";"2.1213203435596424";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"-60.15274550032449"
"0061092614";"13.0";"8.75";"0.957427107756338";"1.7692307692307692";"0.136094674556213";"1.769230769230769";"16.521937842778794";"-76.85590339520985"
"0061092800";"9.0";"N/A";"N/A";"2.7777777777777777";"0.3086419753086419";"2.7777777777777772";"80.39305301645338";"-2.3646361743003013"
"0061092827";"8.0";"N/A";"N/A";"1.875";"0.234375";"1.875";"22.417733089579524";"-63.24583346002878"
"006109286X";"6.0";"8.0";"2.8284271247461903";"3.6666666666666665";"0.611111111111111";"3.666666666666666";"98.44606946983546";"19.844595306288213"
"0061092886";"13.0";"7.75";"1.707825127659933";"2.5384615384615383";"0.1952662721893491";"2.5384615384615383";"67.82449725776965";"-25.754015457855715"
"0061092894";"6.0";"N/A";"N/A";"1.5";"0.25";"1.5";"7.9753199268738575";"N/A"
"0061093327";"11.0";"N/A";"N/A";"2.090909090909091";"0.1900826446280991";"2.09090909090909";"35.946069469835464";"-58.09553127110537"
"0061093335";"9.0";"8.0";"N/A";"1.7777777777777777";"0.1975308641975308";"1.7777777777777772";"17.02468007312614";"N/A"
"0061093343";"7.0";"8.0";"N/A";"2.142857142857143";"0.3061224489795918";"2.1428571428571423";"40.03656307129799";"-50.55503188104254"
"0061093653";"9.0";"8.25";"1.707825127659933";"1.3333333333333333";"0.1481481481481481";"1.333333333333333";"2.376599634369287";"-85.54066197177436"
"0061094048";"6.0";"7.0";"N/A";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-58.28611767360209"
"0061094129";"6.0";"7.0";"N/A";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-26.485276883815487"
"0061094145";"7.0";"8.0";"N/A";"2.857142857142857";"0.4081632653061224";"2.8571428571428568";"83.8436928702011";"6.5234289100266665"
"0061094226";"6.0";"N/A";"N/A";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"-3.286704470471477"
"0061094234";"6.0";"9.0";"N/A";"3.0";"0.5";"3.0";"89.57952468007312";"0.6434694182354264"
"0061095540";"7.0";"8.0";"N/A";"1.5714285714285714";"0.2244897959183673";"1.571428571428571";"9.483546617915906";"-80.20502668505944"
"006109594X";"8.0";"8.0";"N/A";"1.5";"0.1875";"1.5";"7.9753199268738575";"N/A"
"0061096113";"15.0";"7.5";"1.914854215512676";"2.4";"0.16";"2.4";"58.50091407678245";"-38.126261472169816"
"0061097101";"23.0";"7.5";"1.914854215512676";"2.1739130434782608";"0.0945179584120983";"2.1739130434782608";"42.71023765996344";"-56.62600283708437"
"0061097314";"18.0";"8.5";"1.0";"2.5";"0.1388888888888889";"2.5";"67.09323583180988";"-31.081425535071617"
"0061097659";"12.0";"8.0";"N/A";"1.5833333333333333";"0.1319444444444444";"1.5833333333333326";"9.574954296160877";"-84.00355841946448"
"0061097853";"17.0";"7.5";"1.2909944487358056";"2.0";"0.1176470588235294";"1.9999999999999998";"27.62797074954296";"-67.6948401947707"
"0061097861";"9.0";"8.666666666666666";"0.5773502691896257";"2.6666666666666665";"0.2962962962962963";"2.6666666666666665";"76.34826325411335";"-17.967331235139156"
"0061098027";"6.0";"N/A";"N/A";"1.3333333333333333";"0.2222222222222222";"1.3333333333333333";"3.7477148080438756";"-82.5371615088627"
"0061098035";"15.0";"8.333333333333334";"0.5773502691896257";"2.1333333333333333";"0.1422222222222222";"2.133333333333333";"38.8254113345521";"-54.55242990343655"
"0061098361";"11.0";"N/A";"N/A";"1.5454545454545454";"0.140495867768595";"1.545454545454545";"8.180987202925046";"N/A"
"006109868X";"9.0";"8.666666666666666";"2.309401076758504";"1.8888888888888888";"0.2098765432098765";"1.8888888888888886";"23.148994515539304";"-72.37448790641108"
"0061098795";"10.0";"7.333333333333333";"0.5773502691896258";"2.5";"0.25";"2.5";"67.09323583180988";"-29.6149801215726"
"0061099155";"13.0";"8.5";"0.7071067811865476";"3.076923076923077";"0.2366863905325444";"3.076923076923077";"89.80804387568556";"-0.7835510766549731"
"006109918X";"12.0";"8.0";"0.0";"2.9166666666666665";"0.2430555555555555";"2.916666666666666";"85.808957952468";"-7.568883285520641"
"006109921X";"11.0";"9.0";"N/A";"2.909090909090909";"0.2644628099173554";"2.909090909090909";"85.62614259597807";"-11.224858831876674"
"0061099325";"15.0";"8.0";"0.0";"2.2";"0.1466666666666666";"2.1999999999999993";"43.807129798903105";"-51.80897022811037"
"0061099341";"10.0";"10.0";"N/A";"3.1";"0.31";"3.1";"89.99085923217551";"-4.907454355598972"
"0061099481";"9.0";"N/A";"N/A";"1.8888888888888888";"0.2098765432098765";"1.8888888888888886";"23.148994515539304";"-68.31474955114537"
"0061099643";"8.0";"N/A";"N/A";"2.5";"0.3125";"2.5";"67.09323583180988";"-22.170840114626273"
"0061099694";"15.0";"7.75";"0.957427107756338";"2.7333333333333334";"0.1822222222222222";"2.733333333333333";"78.70201096892139";"-15.181368030036666"
"0061099708";"19.0";"10.0";"N/A";"2.526315789473684";"0.1329639889196675";"2.5263157894736823";"67.23034734917734";"-28.594142289228103"
"0061099732";"13.0";"8.0";"N/A";"1.7692307692307692";"0.136094674556213";"1.769230769230769";"16.521937842778794";"-79.19835698993066"
"0062502174";"6.0";"9.5";"0.5773502691896257";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"-4.919089759708541"
"0062502182";"26.0";"9.0";"1.2909944487358056";"2.269230769230769";"0.0872781065088757";"2.2692307692307683";"48.14899451553931";"-51.17952784775324"
"0062548662";"6.0";"7.0";"N/A";"3.0";"0.5";"3.0";"89.57952468007312";"N/A"
"0064400018";"18.0";"9.0";"0.7071067811865476";"2.2222222222222223";"0.1234567901234568";"2.2222222222222223";"45.56672760511883";"-49.16950517379523"
"0064400026";"12.0";"9.0";"0.0";"1.8333333333333333";"0.1527777777777777";"1.8333333333333326";"18.39579524680073";"-76.71476701924334"
"0064400034";"8.0";"9.333333333333334";"1.1547005383792517";"3.125";"0.390625";"3.125";"90.83638025594149";"-0.6273638107431765"
"0064400042";"12.0";"8.714285714285714";"0.951189731211342";"2.4166666666666665";"0.2013888888888888";"2.4166666666666656";"59.1636197440585";"-32.821098351106095"
"0064400050";"13.0";"8.0";"0.816496580927726";"1.9230769230769231";"0.1479289940828402";"1.9230769230769225";"24.382998171846435";"-64.88107777458971"
"0064400069";"6.0";"7.0";"N/A";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-53.1909888530818"
"0064400077";"14.0";"9.5";"0.7071067811865476";"1.9285714285714288";"0.1377551020408163";"1.9285714285714284";"24.63436928702011";"-65.67165471637587"
"0064400085";"10.0";"9.0";"1.0";"2.6";"0.26";"2.6";"71.77787934186472";"-11.778636692558152"
"0064400204";"7.0";"N/A";"N/A";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"-46.128896467020745"
"006440031X";"9.0";"7.0";"N/A";"3.0";"0.3333333333333333";"3.0";"89.57952468007312";"7.790461275604315"
"0064400484";"7.0";"9.0";"2.0";"2.2857142857142856";"0.3265306122448979";"2.285714285714285";"50.297074954296164";"-32.460614236457516"
"0064400557";"35.0";"9.736842105263158";"0.5619514869490163";"2.142857142857143";"0.0612244897959183";"2.1428571428571406";"38.96252285191956";"-59.27002451812636"
"0064400565";"12.0";"9.25";"0.957427107756338";"2.333333333333333";"0.1944444444444444";"2.3333333333333326";"52.62797074954296";"-38.83577331714171"
"0064400581";"14.0";"9.0";"1.4142135623730951";"2.4285714285714284";"0.173469387755102";"2.428571428571428";"59.71206581352833";"-35.81141660842204"
"0064400859";"10.0";"7.5";"0.7071067811865476";"1.6";"0.16";"1.6";"9.803473491773309";"N/A"
"0064400964";"7.0";"9.333333333333334";"1.1547005383792517";"1.7142857142857142";"0.2448979591836734";"1.714285714285714";"14.922303473491773";"-70.06206730565384"
"0064401324";"7.0";"N/A";"N/A";"1.5714285714285714";"0.2244897959183673";"1.571428571428571";"9.483546617915906";"-67.83671734225852"
"0064401480";"6.0";"9.5";"0.7071067811865476";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"-38.20841832510713"
"0064401707";"6.0";"9.0";"1.0";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"-65.48447233539369"
"0064401774";"9.0";"9.333333333333334";"1.1547005383792517";"3.555555555555556";"0.3950617283950617";"3.5555555555555554";"97.44058500914076";"17.754713052979767"
"0064401847";"18.0";"8.666666666666666";"0.816496580927726";"1.7222222222222223";"0.095679012345679";"1.7222222222222219";"15.013711151736747";"-80.99987276367251"
"0064401871";"10.0";"9.666666666666666";"0.5773502691896257";"1.5";"0.15";"1.5";"7.9753199268738575";"-77.00905085227176"
"006440188X";"14.0";"9.555555555555555";"0.7264831572567788";"2.4285714285714284";"0.173469387755102";"2.428571428571428";"59.71206581352833";"-32.27265228163626"
"0064402053";"7.0";"8.666666666666666";"2.309401076758504";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"-50.28511149422717"
"0064402754";"8.0";"9.5";"0.7071067811865476";"2.75";"0.34375";"2.75";"79.95886654478976";"-1.8301968596790488"
"0064403319";"8.0";"8.333333333333334";"1.5275252316519468";"2.75";"0.34375";"2.75";"79.95886654478976";"0.27299458862876236"
"0064403688";"8.0";"9.333333333333334";"0.5773502691896257";"3.75";"0.46875";"3.75";"98.90310786106033";"11.985344576222602"
"0064404188";"6.0";"9.0";"1.4142135623730951";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"-62.848729657973095"
"0064404242";"7.0";"9.0";"N/A";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-5.261892363640371"
"0064404773";"7.0";"9.5";"1.0";"3.2857142857142856";"0.4693877551020408";"3.2857142857142856";"94.26416819012798";"9.982147582710851"
"0064404994";"6.0";"9.75";"0.5";"1.3333333333333333";"0.2222222222222222";"1.3333333333333333";"3.7477148080438756";"-78.04134859642492"
"0064405052";"7.0";"8.75";"1.5";"2.4285714285714284";"0.3469387755102041";"2.4285714285714284";"60.808957952468006";"-25.47591836443857"
"0064405176";"10.0";"8.0";"2.6457513110645907";"2.9";"0.29";"2.9";"85.39762340036563";"-8.180889315259734"
"0064405842";"13.0";"7.0";"N/A";"3.0";"0.2307692307692307";"2.999999999999999";"86.10603290676417";"-8.792280681010311"
"0064407055";"10.0";"8.4";"0.8944271909999157";"3.2";"0.32";"3.2";"92.71023765996344";"0.7255195647988444"
"0064407667";"49.0";"7.956521739130435";"1.7704201060140097";"2.142857142857143";"0.0437317784256559";"2.142857142857139";"38.93967093235832";"-60.51234157101836"
"0064407675";"31.0";"8.642857142857142";"1.7368026705655182";"2.290322580645161";"0.0738813735691987";"2.2903225806451597";"50.342778793418645";"-47.38037174878025"
"0064407683";"23.0";"8.8";"1.229272594305718";"1.9130434782608696";"0.0831758034026465";"1.9130434782608696";"24.108775137111518";"-71.50732488990195"
"0064407691";"15.0";"8.88888888888889";"1.1666666666666667";"1.7333333333333334";"0.1155555555555555";"1.7333333333333325";"15.310786106032907";"-76.15295796065176"
"0064408639";"17.0";"8.857142857142858";"1.5735915849388862";"2.0588235294117645";"0.1211072664359861";"2.0588235294117636";"33.56946983546618";"-57.02212511687435"
"0064408647";"15.0";"8.142857142857142";"1.772810520855837";"2.066666666666667";"0.1377777777777778";"2.066666666666667";"33.980804387568554";"-55.2832715588676"
"0064408655";"13.0";"8.666666666666666";"1.632993161855452";"2.076923076923077";"0.1597633136094674";"2.076923076923076";"34.78062157221206";"-54.90795173076328"
"0064408663";"15.0";"9.666666666666666";"0.816496580927726";"2.2";"0.1466666666666666";"2.1999999999999993";"43.807129798903105";"-44.615669568209924"
"0064409422";"11.0";"9.333333333333334";"0.5163977794943223";"1.9090909090909087";"0.1735537190082644";"1.9090909090909085";"24.017367458866545";"-65.6712058441088"
"0064410129";"18.0";"8.428571428571429";"1.7182493859684491";"2.111111111111111";"0.1172839506172839";"2.1111111111111103";"36.81444241316271";"-53.2291650425545"
"0064410137";"13.0";"7.666666666666667";"2.516611478423583";"1.6923076923076923";"0.1301775147928994";"1.6923076923076923";"13.322669104204753";"-69.43502008654893"
"0064440508";"6.0";"8.4";"2.3021728866442674";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-24.259609446911057"
"0064470598";"6.0";"N/A";"N/A";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-5.21795932120213"
"0064471047";"27.0";"8.733333333333333";"0.9611501047232548";"2.592592592592593";"0.0960219478737997";"2.5925925925925917";"71.22943327239489";"-24.78415064301437"
"0064471055";"14.0";"8.375";"1.1877349391654208";"2.571428571428572";"0.1836734693877551";"2.5714285714285716";"70.70383912248629";"-19.33976833323092"
"0064471063";"14.0";"8.0";"1.5";"2.4285714285714284";"0.173469387755102";"2.428571428571428";"59.71206581352833";"-29.97650748944701"
"0064471071";"11.0";"8.666666666666666";"0.816496580927726";"2.4545454545454546";"0.2231404958677686";"2.4545454545454546";"62.36288848263254";"-23.300678066975763"
"006447108X";"10.0";"9.166666666666666";"0.7527726527090811";"2.3";"0.2299999999999999";"2.299999999999999";"51.21115173674589";"-33.77321904239972"
"0064471098";"10.0";"8.25";"0.5";"2.3";"0.2299999999999999";"2.299999999999999";"51.21115173674589";"-33.070868870671234"
"0064471101";"17.0";"8.666666666666666";"0.7071067811865476";"2.823529411764706";"0.1660899653979239";"2.823529411764706";"81.21572212065813";"-13.894840145385942"
"0064471837";"6.0";"10.0";"N/A";"3.333333333333333";"0.5555555555555556";"3.3333333333333335";"95.70383912248629";"2.325997884497639"
"0064472264";"9.0";"7.0";"0.0";"1.6666666666666667";"0.1851851851851852";"1.6666666666666667";"13.117001828153565";"-73.16787448875301"
"0064472272";"19.0";"8.428571428571429";"1.2724180205607036";"2.0526315789473686";"0.1080332409972299";"2.052631578947368";"33.340950639853745";"-64.23555536099525"
"0064472795";"10.0";"10.0";"N/A";"1.9";"0.19";"1.9";"23.583180987202926";"-70.8829171102771"
"0064473627";"8.0";"N/A";"N/A";"2.25";"0.28125";"2.25";"47.691956124314444";"-35.065733066439236"
"0066209773";"7.0";"9.0";"N/A";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-16.76577072585239"
"0066211611";"7.0";"7.0";"1.4142135623730951";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-16.584785251394223"
"0066212855";"7.0";"8.5";"0.7071067811865476";"2.857142857142857";"0.4081632653061224";"2.8571428571428568";"83.8436928702011";"-7.620051196483573"
"0066214122";"23.0";"8.125";"1.9594095320493148";"2.391304347826087";"0.1039697542533081";"2.391304347826086";"57.678244972577694";"-41.51521004999784"
"0066238501";"11.0";"9.0";"1.914854215512676";"2.363636363636364";"0.2148760330578512";"2.3636363636363633";"55.91864716636197";"-29.744919383246334"
"0070064601";"7.0";"9.0";"0.0";"1.7142857142857142";"0.2448979591836734";"1.714285714285714";"14.922303473491773";"-71.3625728434148"
"0070212570";"36.0";"8.545454545454545";"1.2933395813657265";"2.138888888888889";"0.0594135802469135";"2.1388888888888857";"38.91681901279708";"-60.46958935365991"
"0091867770";"7.0";"9.666666666666666";"0.5773502691896257";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"-26.38642445178145"
"0099387913";"6.0";"7.5";"0.7071067811865476";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-29.68830239224755"
"0099771519";"7.0";"9.0";"1.4142135623730951";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-20.459288396533722"
"0140042210";"6.0";"7.5";"0.7071067811865476";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-37.121879350048474"
"0140042393";"14.0";"7.0";"N/A";"2.2857142857142856";"0.1632653061224489";"2.2857142857142847";"49.22303473491773";"-46.790549180491524"
"0140042598";"18.0";"8.75";"1.5";"2.7222222222222223";"0.1512345679012345";"2.722222222222221";"78.33638025594149";"-19.240125744907502"
"014004891X";"6.0";"7.5";"0.7071067811865476";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"30.078051391341766"
"0140053204";"9.0";"9.4";"0.8944271909999159";"2.111111111111111";"0.2345679012345679";"2.111111111111111";"37.31718464351005";"-56.89035597316883"
"014005829X";"7.0";"N/A";"N/A";"2.4285714285714284";"0.3469387755102041";"2.4285714285714284";"60.808957952468006";"-18.87691400369299"
"0140065172";"7.0";"10.0";"N/A";"3.4285714285714284";"0.4897959183673469";"3.4285714285714284";"96.36654478976234";"12.08452418234522"
"0140067477";"29.0";"8.0";"2.2962419891481978";"2.4827586206896552";"0.0856123662306777";"2.482758620689653";"63.322669104204756";"-35.86306778461553"
"0140067779";"9.0";"9.25";"0.957427107756338";"3.111111111111111";"0.345679012345679";"3.1111111111111107";"90.1965265082267";"-5.010512429758094"
"0140071083";"8.0";"8.666666666666666";"2.309401076758504";"1.875";"0.234375";"1.875";"22.417733089579524";"-58.34095945856234"
"0140088393";"7.0";"7.0";"N/A";"2.0";"0.2857142857142857";"2.0";"32.47257769652651";"-51.08393833789636"
"0140089225";"7.0";"9.5";"0.7071067811865476";"3.142857142857143";"0.4489795918367347";"3.142857142857143";"91.45338208409507";"-1.364894456637387"
"0140092323";"20.0";"7.0";"1.4142135623730951";"2.6";"0.13";"2.6";"71.77787934186472";"-25.752317856452734"
"0140092846";"7.0";"N/A";"N/A";"1.7142857142857142";"0.2448979591836734";"1.714285714285714";"14.922303473491773";"-62.397960486682656"
"0140094296";"6.0";"9.0";"N/A";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"-72.54656472145474"
"0140097112";"7.0";"8.333333333333334";"0.5773502691896257";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-5.968492271036865"
"0140099832";"10.0";"9.0";"1.4142135623730951";"2.4";"0.24";"2.4";"58.50091407678245";"-31.187659226192892"
"0140113428";"12.0";"7.5";"0.5773502691896257";"2.9166666666666665";"0.2430555555555555";"2.916666666666666";"85.808957952468";"-7.202271932145891"
"014011369X";"6.0";"8.0";"N/A";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-14.695827572658928"
"0140119906";"22.0";"8.666666666666666";"1.5275252316519468";"1.7727272727272727";"0.0805785123966942";"1.7727272727272723";"16.544789762340038";"-82.44799378259879"
"0140122060";"6.0";"10.0";"N/A";"1.6666666666666667";"0.2777777777777778";"1.6666666666666667";"13.117001828153565";"-71.16501877926356"
